city,company,jobID,jobLink,jobTitle,province,salary,summary
Montréal,flinks.io,3,https://www.indeed.ca/pagead/clk?mo=r&ad=-6NYlbfkN0Ae3j4QgwXIcxz-DmQk0obYTOsXMGnXfyOt1M0QEzW5oBdJzYkyWgATXkCbB0TVJkSCXwcfAkZrOiGm6H78MOHowCaReAV3Nsn8uRXDinXI4hKEuMKajSRDKkst-YOs79xz6jjH3U2QDAs64Ag1PevvN6Km57PiI6C7OSHfDXkWOe2LK4tzt6CGgBQ_fTb6crYGrkYbN1mR1fdhdxk1A2YZjmqJxt26T8yCZlpuvjuLfMe0BJF30XGUq_7wnCeJo7O_IKqo2oF5t4buuhHM8eopJ-PolbFZzVKwYP5b2yUqVF8cKYjaN1lIxZQK82nuYY76h3LDxEeF3F8SX1NbERg_wd1Eihu90ydf6hl64ZUKDpRa5rjj-RbrCU8_uoREBu71iUfy5LxrDuwt8h2CvAh7bF0kxVMOvzjj2_qOzq3dEq2LccX036oJWy5hiJ-H95cfAtsznHIOKwDiQiP2PFj_N6jK0n04FqK5Oi3ypuvhExxP7XWTh4yOyQsZYJfW8gXv1xcbNhK_i5v_A50BypI0H8sSJpVWAdigkFsM9MU2hHF4RpayUEIx&vjs=3&p=1&sk=&fvj=0,data scientist,QC,n/a,Data ETL development. Tableau) and data frameworks (e.g. Present information using data visualization techniques....
Calgary,MobSquad,3,https://www.indeed.ca/pagead/clk?mo=r&ad=-6NYlbfkN0Ae3j4QgwXIcxz-DmQk0obYTOsXMGnXfyOt1M0QEzW5oBdJzYkyWgATXkCbB0TVJkSCXwcfAkZrOiGm6H78MOHowCaReAV3Nsn8uRXDinXI4hKEuMKajSRDKkst-YOs79xz6jjH3U2QDAs64Ag1PevvN6Km57PiI6C7OSHfDXkWOe2LK4tzt6CGgBQ_fTb6crYGrkYbN1mR1fdhdxk1A2YZjmqJxt26T8yCZlpuvjuLfMe0BJF30XGUq_7wnCeJo7O_IKqo2oF5t4buuhHM8eopJ-PolbFZzVKwYP5b2yUqVF8cKYjaN1lIxZQK82nuYY76h3LDxEeF3F8SX1NbERg_wd1Eihu90ydf6hl64ZUKDpRa5rjj-RbrCU8_uoREBu71iUfy5LxrDuwt8h2CvAh7bF0kxVMOvzjj2_qOzq3dEq2LccX036oJWy5hiJ-H95cfAtsznHIOKwDiQiP2PFj_N6jK0n04FqK5Oi3ypuvhExxP7XWTh4yOyQsZYJfW8gXv1xcbNhK_i5v_A50BypI0H8sSJpVWAdigkFsM9MU2hHF4RpayUEIx&vjs=3&p=1&sk=&fvj=0,data scientist,AB,n/a,Familiarity with designing experiments and collecting data for the purpose of deriving data analytics insights and solutions....
Toronto,ChipCare Corp,3,https://www.indeed.ca/pagead/clk?mo=r&ad=-6NYlbfkN0Ae3j4QgwXIcxz-DmQk0obYTOsXMGnXfyOt1M0QEzW5oBdJzYkyWgATXkCbB0TVJkSCXwcfAkZrOiGm6H78MOHowCaReAV3Nsn8uRXDinXI4hKEuMKajSRDKkst-YOs79xz6jjH3U2QDAs64Ag1PevvN6Km57PiI6C7OSHfDXkWOe2LK4tzt6CGgBQ_fTb6crYGrkYbN1mR1fdhdxk1A2YZjmqJxt26T8yCZlpuvjuLfMe0BJF30XGUq_7wnCeJo7O_IKqo2oF5t4buuhHM8eopJ-PolbFZzVKwYP5b2yUqVF8cKYjaN1lIxZQK82nuYY76h3LDxEeF3F8SX1NbERg_wd1Eihu90ydf6hl64ZUKDpRa5rjj-RbrCU8_uoREBu71iUfy5LxrDuwt8h2CvAh7bF0kxVMOvzjj2_qOzq3dEq2LccX036oJWy5hiJ-H95cfAtsznHIOKwDiQiP2PFj_N6jK0n04FqK5Oi3ypuvhExxP7XWTh4yOyQsZYJfW8gXv1xcbNhK_i5v_A50BypI0H8sSJpVWAdigkFsM9MU2hHF4RpayUEIx&vjs=3&p=1&sk=&fvj=0,assay development scientist,ON,n/a,Excellent experimental statistical analysis and data presentation skills. This position is for a Scientist to join our IVD Research and Development team....
Toronto,LG Electronics,3,https://www.indeed.ca/pagead/clk?mo=r&ad=-6NYlbfkN0Ae3j4QgwXIcxz-DmQk0obYTOsXMGnXfyOt1M0QEzW5oBdJzYkyWgATXkCbB0TVJkSCXwcfAkZrOiGm6H78MOHowCaReAV3Nsn8uRXDinXI4hKEuMKajSRDKkst-YOs79xz6jjH3U2QDAs64Ag1PevvN6Km57PiI6C7OSHfDXkWOe2LK4tzt6CGgBQ_fTb6crYGrkYbN1mR1fdhdxk1A2YZjmqJxt26T8yCZlpuvjuLfMe0BJF30XGUq_7wnCeJo7O_IKqo2oF5t4buuhHM8eopJ-PolbFZzVKwYP5b2yUqVF8cKYjaN1lIxZQK82nuYY76h3LDxEeF3F8SX1NbERg_wd1Eihu90ydf6hl64ZUKDpRa5rjj-RbrCU8_uoREBu71iUfy5LxrDuwt8h2CvAh7bF0kxVMOvzjj2_qOzq3dEq2LccX036oJWy5hiJ-H95cfAtsznHIOKwDiQiP2PFj_N6jK0n04FqK5Oi3ypuvhExxP7XWTh4yOyQsZYJfW8gXv1xcbNhK_i5v_A50BypI0H8sSJpVWAdigkFsM9MU2hHF4RpayUEIx&vjs=3&p=1&sk=&fvj=0,ai/machine learning scientist - toronto,ON,n/a,AI/Machine Learning Scientist - Toronto. You will be based in our new offices in downtown Toronto and work alongside a multi-disciplinary team that includes...
Toronto,Shopify,3,https://www.indeed.ca/pagead/clk?mo=r&ad=-6NYlbfkN0Ae3j4QgwXIcxz-DmQk0obYTOsXMGnXfyOt1M0QEzW5oBdJzYkyWgATXkCbB0TVJkSCXwcfAkZrOiGm6H78MOHowCaReAV3Nsn8uRXDinXI4hKEuMKajSRDKkst-YOs79xz6jjH3U2QDAs64Ag1PevvN6Km57PiI6C7OSHfDXkWOe2LK4tzt6CGgBQ_fTb6crYGrkYbN1mR1fdhdxk1A2YZjmqJxt26T8yCZlpuvjuLfMe0BJF30XGUq_7wnCeJo7O_IKqo2oF5t4buuhHM8eopJ-PolbFZzVKwYP5b2yUqVF8cKYjaN1lIxZQK82nuYY76h3LDxEeF3F8SX1NbERg_wd1Eihu90ydf6hl64ZUKDpRa5rjj-RbrCU8_uoREBu71iUfy5LxrDuwt8h2CvAh7bF0kxVMOvzjj2_qOzq3dEq2LccX036oJWy5hiJ-H95cfAtsznHIOKwDiQiP2PFj_N6jK0n04FqK5Oi3ypuvhExxP7XWTh4yOyQsZYJfW8gXv1xcbNhK_i5v_A50BypI0H8sSJpVWAdigkFsM9MU2hHF4RpayUEIx&vjs=3&p=1&sk=&fvj=0,lead data scientist - app & partner platform,ON,n/a,We're looking for a Lead Data Scientist to own the Data and Algorithms strategy around our Search and Personalization data products on our App and Partner...
Toronto,Boxy Charm,1,https://www.indeed.ca/pagead/clk?mo=r&ad=-6NYlbfkN0Ae3j4QgwXIcxz-DmQk0obYTOsXMGnXfyOt1M0QEzW5oBdJzYkyWgATXkCbB0TVJkSCXwcfAkZrOiGm6H78MOHowCaReAV3Nsn8uRXDinXI4hKEuMKajSRDKkst-YOs79xz6jjH3U2QDAs64Ag1PevvN6Km57PiI6C7OSHfDXkWOe2LK4tzt6CGgBQ_fTb6crYGrkYbN1mR1fdhdxk1A2YZjmqJxt26T8yCZlpuvjuLfMe0BJF30XGUq_7wnCeJo7O_IKqo2oF5t4buuhHM8eopJ-PolbFZzVKwYP5b2yUqVF8cKYjaN1lIxZQK82nuYY76h3LDxEeF3F8SX1NbERg_wd1Eihu90ydf6hl64ZUKDpRa5rjj-RbrCU8_uoREBu71iUfy5LxrDuwt8h2CvAh7bF0kxVMOvzjj2_qOzq3dEq2LccX036oJWy5hiJ-H95cfAtsznHIOKwDiQiP2PFj_N6jK0n04FqK5Oi3ypuvhExxP7XWTh4yOyQsZYJfW8gXv1xcbNhK_i5v_A50BypI0H8sSJpVWAdigkFsM9MU2hHF4RpayUEIx&vjs=3&p=1&sk=&fvj=0,data analyst,ON,n/a,Work closely with data scientists and data engineers to create statistical and predictive models both for data exploration as well as to provide solutions to...
Montréal,BrainFinance,3,https://www.indeed.ca/pagead/clk?mo=r&ad=-6NYlbfkN0Ae3j4QgwXIcxz-DmQk0obYTOsXMGnXfyOt1M0QEzW5oBdJzYkyWgATXkCbB0TVJkSCXwcfAkZrOiGm6H78MOHowCaReAV3Nsn8uRXDinXI4hKEuMKajSRDKkst-YOs79xz6jjH3U2QDAs64Ag1PevvN6Km57PiI6C7OSHfDXkWOe2LK4tzt6CGgBQ_fTb6crYGrkYbN1mR1fdhdxk1A2YZjmqJxt26T8yCZlpuvjuLfMe0BJF30XGUq_7wnCeJo7O_IKqo2oF5t4buuhHM8eopJ-PolbFZzVKwYP5b2yUqVF8cKYjaN1lIxZQK82nuYY76h3LDxEeF3F8SX1NbERg_wd1Eihu90ydf6hl64ZUKDpRa5rjj-RbrCU8_uoREBu71iUfy5LxrDuwt8h2CvAh7bF0kxVMOvzjj2_qOzq3dEq2LccX036oJWy5hiJ-H95cfAtsznHIOKwDiQiP2PFj_N6jK0n04FqK5Oi3ypuvhExxP7XWTh4yOyQsZYJfW8gXv1xcbNhK_i5v_A50BypI0H8sSJpVWAdigkFsM9MU2hHF4RpayUEIx&vjs=3&p=1&sk=&fvj=0,senior data scientist \fintech,QC,n/a,Senior data scientist*. We are looking for a passionate and experienced senior data scientist with strong machine learning experience to join our expanding...
Toronto,CPQI,3,https://www.indeed.ca/pagead/clk?mo=r&ad=-6NYlbfkN0Ae3j4QgwXIcxz-DmQk0obYTOsXMGnXfyOt1M0QEzW5oBdJzYkyWgATXkCbB0TVJkSCXwcfAkZrOiGm6H78MOHowCaReAV3Nsn8uRXDinXI4hKEuMKajSRDKkst-YOs79xz6jjH3U2QDAs64Ag1PevvN6Km57PiI6C7OSHfDXkWOe2LK4tzt6CGgBQ_fTb6crYGrkYbN1mR1fdhdxk1A2YZjmqJxt26T8yCZlpuvjuLfMe0BJF30XGUq_7wnCeJo7O_IKqo2oF5t4buuhHM8eopJ-PolbFZzVKwYP5b2yUqVF8cKYjaN1lIxZQK82nuYY76h3LDxEeF3F8SX1NbERg_wd1Eihu90ydf6hl64ZUKDpRa5rjj-RbrCU8_uoREBu71iUfy5LxrDuwt8h2CvAh7bF0kxVMOvzjj2_qOzq3dEq2LccX036oJWy5hiJ-H95cfAtsznHIOKwDiQiP2PFj_N6jK0n04FqK5Oi3ypuvhExxP7XWTh4yOyQsZYJfW8gXv1xcbNhK_i5v_A50BypI0H8sSJpVWAdigkFsM9MU2hHF4RpayUEIx&vjs=3&p=1&sk=&fvj=0,data scientist - capital markets,ON,n/a,"Demonstrated experience supporting big data platforms including Cassandra, ElasticSearch and other NoSQL, BigQuery, Hadoop, Hive, Spark, Athena etc...."
Toronto,GALE Partners,n/a,https://www.indeed.ca/pagead/clk?mo=r&ad=-6NYlbfkN0Ae3j4QgwXIcxz-DmQk0obYTOsXMGnXfyOt1M0QEzW5oBdJzYkyWgATXkCbB0TVJkSCXwcfAkZrOiGm6H78MOHowCaReAV3Nsn8uRXDinXI4hKEuMKajSRDKkst-YOs79xz6jjH3U2QDAs64Ag1PevvN6Km57PiI6C7OSHfDXkWOe2LK4tzt6CGgBQ_fTb6crYGrkYbN1mR1fdhdxk1A2YZjmqJxt26T8yCZlpuvjuLfMe0BJF30XGUq_7wnCeJo7O_IKqo2oF5t4buuhHM8eopJ-PolbFZzVKwYP5b2yUqVF8cKYjaN1lIxZQK82nuYY76h3LDxEeF3F8SX1NbERg_wd1Eihu90ydf6hl64ZUKDpRa5rjj-RbrCU8_uoREBu71iUfy5LxrDuwt8h2CvAh7bF0kxVMOvzjj2_qOzq3dEq2LccX036oJWy5hiJ-H95cfAtsznHIOKwDiQiP2PFj_N6jK0n04FqK5Oi3ypuvhExxP7XWTh4yOyQsZYJfW8gXv1xcbNhK_i5v_A50BypI0H8sSJpVWAdigkFsM9MU2hHF4RpayUEIx&vjs=3&p=1&sk=&fvj=0,head of data science,ON,n/a,"Mentor, guide, and develop a team of 8+ Data Scientists across multiple geographies. 5+ years hands-on data science work experience;..."
Toronto,CPP Investment Board,n/a,https://www.indeed.ca/pagead/clk?mo=r&ad=-6NYlbfkN0Ae3j4QgwXIcxz-DmQk0obYTOsXMGnXfyOt1M0QEzW5oBdJzYkyWgATXkCbB0TVJkSCXwcfAkZrOiGm6H78MOHowCaReAV3Nsn8uRXDinXI4hKEuMKajSRDKkst-YOs79xz6jjH3U2QDAs64Ag1PevvN6Km57PiI6C7OSHfDXkWOe2LK4tzt6CGgBQ_fTb6crYGrkYbN1mR1fdhdxk1A2YZjmqJxt26T8yCZlpuvjuLfMe0BJF30XGUq_7wnCeJo7O_IKqo2oF5t4buuhHM8eopJ-PolbFZzVKwYP5b2yUqVF8cKYjaN1lIxZQK82nuYY76h3LDxEeF3F8SX1NbERg_wd1Eihu90ydf6hl64ZUKDpRa5rjj-RbrCU8_uoREBu71iUfy5LxrDuwt8h2CvAh7bF0kxVMOvzjj2_qOzq3dEq2LccX036oJWy5hiJ-H95cfAtsznHIOKwDiQiP2PFj_N6jK0n04FqK5Oi3ypuvhExxP7XWTh4yOyQsZYJfW8gXv1xcbNhK_i5v_A50BypI0H8sSJpVWAdigkFsM9MU2hHF4RpayUEIx&vjs=3&p=1&sk=&fvj=0,"alternative data scout, enterprise data services",ON,n/a,"Experience working with data catalogs, data dictionaries and sample data files. Working with portfolio managers to prioritize data scouting projects, including..."
Penetanguishene,Waypoint Centre for Mental Health Care,3,https://www.indeed.ca/pagead/clk?mo=r&ad=-6NYlbfkN0Ae3j4QgwXIcxz-DmQk0obYTOsXMGnXfyOt1M0QEzW5oBdJzYkyWgATXkCbB0TVJkSCXwcfAkZrOiGm6H78MOHowCaReAV3Nsn8uRXDinXI4hKEuMKajSRDKkst-YOs79xz6jjH3U2QDAs64Ag1PevvN6Km57PiI6C7OSHfDXkWOe2LK4tzt6CGgBQ_fTb6crYGrkYbN1mR1fdhdxk1A2YZjmqJxt26T8yCZlpuvjuLfMe0BJF30XGUq_7wnCeJo7O_IKqo2oF5t4buuhHM8eopJ-PolbFZzVKwYP5b2yUqVF8cKYjaN1lIxZQK82nuYY76h3LDxEeF3F8SX1NbERg_wd1Eihu90ydf6hl64ZUKDpRa5rjj-RbrCU8_uoREBu71iUfy5LxrDuwt8h2CvAh7bF0kxVMOvzjj2_qOzq3dEq2LccX036oJWy5hiJ-H95cfAtsznHIOKwDiQiP2PFj_N6jK0n04FqK5Oi3ypuvhExxP7XWTh4yOyQsZYJfW8gXv1xcbNhK_i5v_A50BypI0H8sSJpVWAdigkFsM9MU2hHF4RpayUEIx&vjs=3&p=1&sk=&fvj=0,research scientist (ft),ON,n/a,Work with specialist statistical computer software when analyzing data; Keeping research data according to hospital policy and standards of professional...
Toronto,Kelly Scientific,3,https://www.indeed.ca/pagead/clk?mo=r&ad=-6NYlbfkN0Ae3j4QgwXIcxz-DmQk0obYTOsXMGnXfyOt1M0QEzW5oBdJzYkyWgATXkCbB0TVJkSCXwcfAkZrOiGm6H78MOHowCaReAV3Nsn8uRXDinXI4hKEuMKajSRDKkst-YOs79xz6jjH3U2QDAs64Ag1PevvN6Km57PiI6C7OSHfDXkWOe2LK4tzt6CGgBQ_fTb6crYGrkYbN1mR1fdhdxk1A2YZjmqJxt26T8yCZlpuvjuLfMe0BJF30XGUq_7wnCeJo7O_IKqo2oF5t4buuhHM8eopJ-PolbFZzVKwYP5b2yUqVF8cKYjaN1lIxZQK82nuYY76h3LDxEeF3F8SX1NbERg_wd1Eihu90ydf6hl64ZUKDpRa5rjj-RbrCU8_uoREBu71iUfy5LxrDuwt8h2CvAh7bF0kxVMOvzjj2_qOzq3dEq2LccX036oJWy5hiJ-H95cfAtsznHIOKwDiQiP2PFj_N6jK0n04FqK5Oi3ypuvhExxP7XWTh4yOyQsZYJfW8gXv1xcbNhK_i5v_A50BypI0H8sSJpVWAdigkFsM9MU2hHF4RpayUEIx&vjs=3&p=1&sk=&fvj=0,formulation scientist,ON,n/a,Collating data generated from various stages of development and authoring the product development reports to further advance the R&D projects to technology...
Toronto,Loblaw Digital,3,https://www.indeed.ca/pagead/clk?mo=r&ad=-6NYlbfkN0Ae3j4QgwXIcxz-DmQk0obYTOsXMGnXfyOt1M0QEzW5oBdJzYkyWgATXkCbB0TVJkSCXwcfAkZrOiGm6H78MOHowCaReAV3Nsn8uRXDinXI4hKEuMKajSRDKkst-YOs79xz6jjH3U2QDAs64Ag1PevvbgzRCnxkSAx-lnhVxc6nFE06-Hj9SgWpXHvswyoRQfRvDpXbsYJ-JlEDdB10v6EQ6TsF-xE7dWBuENbSFOuAFqSaW-QABf_KCwfTmnFQvUauW1yTB11PdUH8EMh7jpjUfIGRgajUUmdEFXtPvu0hlZysMkimj09KlneMNX2BKltVhye5MeupADxkRl_Tg734gLVfqWbBbgms4IPeigQKxkLyvPGKwKu1cu9tJ2ne0tVUtdGfUIw_ZEGs-_NOyhJEeDZGhdHQz4i8ZXzTNiXRlola-o1VRM2Ayfl_MbHKW3T5eqvj4d-SHDLmkqVKCSym3pndQIkvVYtnKfUgzMAfKZixbGYAM_crNS5oi1gtRbNktAqDc3ofJjryeNQ-CTFP7T3jluK476m7NX6UmvGuyKXx0Vz7kGnq&vjs=3&p=1&sk=&fvj=0,data scientist,ON,n/a,"Develop robust, high performance streaming solutions for transforming the various data sources produced by other parts of the business into training data,..."
Montréal,SPORTLOGiQ,3,https://www.indeed.ca/pagead/clk?mo=r&ad=-6NYlbfkN0Ae3j4QgwXIcxz-DmQk0obYTOsXMGnXfyOt1M0QEzW5oBdJzYkyWgATXkCbB0TVJkSCXwcfAkZrOiGm6H78MOHowCaReAV3Nsn8uRXDinXI4hKEuMKajSRDKkst-YOs79xz6jjH3U2QDAs64Ag1PevvbgzRCnxkSAx-lnhVxc6nFE06-Hj9SgWpXHvswyoRQfRvDpXbsYJ-JlEDdB10v6EQ6TsF-xE7dWBuENbSFOuAFqSaW-QABf_KCwfTmnFQvUauW1yTB11PdUH8EMh7jpjUfIGRgajUUmdEFXtPvu0hlZysMkimj09KlneMNX2BKltVhye5MeupADxkRl_Tg734gLVfqWbBbgms4IPeigQKxkLyvPGKwKu1cu9tJ2ne0tVUtdGfUIw_ZEGs-_NOyhJEeDZGhdHQz4i8ZXzTNiXRlola-o1VRM2Ayfl_MbHKW3T5eqvj4d-SHDLmkqVKCSym3pndQIkvVYtnKfUgzMAfKZixbGYAM_crNS5oi1gtRbNktAqDc3ofJjryeNQ-CTFP7T3jluK476m7NX6UmvGuyKXx0Vz7kGnq&vjs=3&p=1&sk=&fvj=0,data scientist,QC,n/a,"As a Data Scientist, you will be a part of our highly talented research team, building our next generation advanced sport analytics platform...."
Toronto,HSBC,2,https://www.indeed.ca/pagead/clk?mo=r&ad=-6NYlbfkN0Ae3j4QgwXIcxz-DmQk0obYTOsXMGnXfyOt1M0QEzW5oBdJzYkyWgATXkCbB0TVJkSCXwcfAkZrOiGm6H78MOHowCaReAV3Nsn8uRXDinXI4hKEuMKajSRDKkst-YOs79xz6jjH3U2QDAs64Ag1PevvbgzRCnxkSAx-lnhVxc6nFE06-Hj9SgWpXHvswyoRQfRvDpXbsYJ-JlEDdB10v6EQ6TsF-xE7dWBuENbSFOuAFqSaW-QABf_KCwfTmnFQvUauW1yTB11PdUH8EMh7jpjUfIGRgajUUmdEFXtPvu0hlZysMkimj09KlneMNX2BKltVhye5MeupADxkRl_Tg734gLVfqWbBbgms4IPeigQKxkLyvPGKwKu1cu9tJ2ne0tVUtdGfUIw_ZEGs-_NOyhJEeDZGhdHQz4i8ZXzTNiXRlola-o1VRM2Ayfl_MbHKW3T5eqvj4d-SHDLmkqVKCSym3pndQIkvVYtnKfUgzMAfKZixbGYAM_crNS5oi1gtRbNktAqDc3ofJjryeNQ-CTFP7T3jluK476m7NX6UmvGuyKXx0Vz7kGnq&vjs=3&p=1&sk=&fvj=0,data science & engineering graduate programme - gbm,ON,n/a,"Our GBM Big Data Lake is the largest aggregation of data ever within HSBC. Data underpins everything we do; Leveraging a revolutionary Data Analytics ecosystem,..."
Montréal,Guavus,3,https://www.indeed.ca/pagead/clk?mo=r&ad=-6NYlbfkN0Ae3j4QgwXIcxz-DmQk0obYTOsXMGnXfyOt1M0QEzW5oBdJzYkyWgATXkCbB0TVJkSCXwcfAkZrOiGm6H78MOHowCaReAV3Nsn8uRXDinXI4hKEuMKajSRDKkst-YOs79xz6jjH3U2QDAs64Ag1PevvbgzRCnxkSAx-lnhVxc6nFE06-Hj9SgWpXHvswyoRQfRvDpXbsYJ-JlEDdB10v6EQ6TsF-xE7dWBuENbSFOuAFqSaW-QABf_KCwfTmnFQvUauW1yTB11PdUH8EMh7jpjUfIGRgajUUmdEFXtPvu0hlZysMkimj09KlneMNX2BKltVhye5MeupADxkRl_Tg734gLVfqWbBbgms4IPeigQKxkLyvPGKwKu1cu9tJ2ne0tVUtdGfUIw_ZEGs-_NOyhJEeDZGhdHQz4i8ZXzTNiXRlola-o1VRM2Ayfl_MbHKW3T5eqvj4d-SHDLmkqVKCSym3pndQIkvVYtnKfUgzMAfKZixbGYAM_crNS5oi1gtRbNktAqDc3ofJjryeNQ-CTFP7T3jluK476m7NX6UmvGuyKXx0Vz7kGnq&vjs=3&p=1&sk=&fvj=0,senior data scientist,QC,n/a,Data Scientist at Guavus is responsible for creating technologies to analyze extremely large volumes of data producing actionable insights for timely decision...
Kitchener,Miovision,3,https://www.indeed.ca/pagead/clk?mo=r&ad=-6NYlbfkN0Ae3j4QgwXIcxz-DmQk0obYTOsXMGnXfyOt1M0QEzW5oBdJzYkyWgATXkCbB0TVJkSCXwcfAkZrOiGm6H78MOHowCaReAV3Nsn8uRXDinXI4hKEuMKajSRDKkst-YOs79xz6jjH3U2QDAs64Ag1PevvbgzRCnxkSAx-lnhVxc6nFE06-Hj9SgWpXHvswyoRQfRvDpXbsYJ-JlEDdB10v6EQ6TsF-xE7dWBuENbSFOuAFqSaW-QABf_KCwfTmnFQvUauW1yTB11PdUH8EMh7jpjUfIGRgajUUmdEFXtPvu0hlZysMkimj09KlneMNX2BKltVhye5MeupADxkRl_Tg734gLVfqWbBbgms4IPeigQKxkLyvPGKwKu1cu9tJ2ne0tVUtdGfUIw_ZEGs-_NOyhJEeDZGhdHQz4i8ZXzTNiXRlola-o1VRM2Ayfl_MbHKW3T5eqvj4d-SHDLmkqVKCSym3pndQIkvVYtnKfUgzMAfKZixbGYAM_crNS5oi1gtRbNktAqDc3ofJjryeNQ-CTFP7T3jluK476m7NX6UmvGuyKXx0Vz7kGnq&vjs=3&p=1&sk=&fvj=0,computer vision data research scientist,ON,n/a,"Creating data visualizations and analyzing data. This includes the ability to manage large datasets, build efficient workflows and present compelling data..."
Montréal,Kronos Incorporated,3,https://www.indeed.ca/pagead/clk?mo=r&ad=-6NYlbfkN0Ae3j4QgwXIcxz-DmQk0obYTOsXMGnXfyOt1M0QEzW5oBdJzYkyWgATXkCbB0TVJkSCXwcfAkZrOiGm6H78MOHowCaReAV3Nsn8uRXDinXI4hKEuMKajSRDKkst-YOs79xz6jjH3U2QDAs64Ag1PevvbgzRCnxkSAx-lnhVxc6nFE06-Hj9SgWpXHvswyoRQfRvDpXbsYJ-JlEDdB10v6EQ6TsF-xE7dWBuENbSFOuAFqSaW-QABf_KCwfTmnFQvUauW1yTB11PdUH8EMh7jpjUfIGRgajUUmdEFXtPvu0hlZysMkimj09KlneMNX2BKltVhye5MeupADxkRl_Tg734gLVfqWbBbgms4IPeigQKxkLyvPGKwKu1cu9tJ2ne0tVUtdGfUIw_ZEGs-_NOyhJEeDZGhdHQz4i8ZXzTNiXRlola-o1VRM2Ayfl_MbHKW3T5eqvj4d-SHDLmkqVKCSym3pndQIkvVYtnKfUgzMAfKZixbGYAM_crNS5oi1gtRbNktAqDc3ofJjryeNQ-CTFP7T3jluK476m7NX6UmvGuyKXx0Vz7kGnq&vjs=3&p=1&sk=&fvj=0,data scientist / natural language processing (nlp) specialis...,QC,n/a,Kronos is seeking a Data Scientist with Natural Language Processing (NLP) experience to work within our Advanced Research Group....
Kingston,Lonza/Octane Biotech,2,https://www.indeed.ca/pagead/clk?mo=r&ad=-6NYlbfkN0Ae3j4QgwXIcxz-DmQk0obYTOsXMGnXfyOt1M0QEzW5oBdJzYkyWgATXkCbB0TVJkSCXwcfAkZrOiGm6H78MOHowCaReAV3Nsn8uRXDinXI4hKEuMKajSRDKkst-YOs79xz6jjH3U2QDAs64Ag1PevvbgzRCnxkSAx-lnhVxc6nFE06-Hj9SgWpXHvswyoRQfRvDpXbsYJ-JlEDdB10v6EQ6TsF-xE7dWBuENbSFOuAFqSaW-QABf_KCwfTmnFQvUauW1yTB11PdUH8EMh7jpjUfIGRgajUUmdEFXtPvu0hlZysMkimj09KlneMNX2BKltVhye5MeupADxkRl_Tg734gLVfqWbBbgms4IPeigQKxkLyvPGKwKu1cu9tJ2ne0tVUtdGfUIw_ZEGs-_NOyhJEeDZGhdHQz4i8ZXzTNiXRlola-o1VRM2Ayfl_MbHKW3T5eqvj4d-SHDLmkqVKCSym3pndQIkvVYtnKfUgzMAfKZixbGYAM_crNS5oi1gtRbNktAqDc3ofJjryeNQ-CTFP7T3jluK476m7NX6UmvGuyKXx0Vz7kGnq&vjs=3&p=1&sk=&fvj=0,scientist/bioengineer,ON,n/a,"The Scientist will be responsible for acquiring, analyzing, and communicating experimental data in a cross-functional fashion...."
Toronto,Greenlight Crew,3,https://www.indeed.ca/pagead/clk?mo=r&ad=-6NYlbfkN0Ae3j4QgwXIcxz-DmQk0obYTOsXMGnXfyOt1M0QEzW5oBdJzYkyWgATXkCbB0TVJkSCXwcfAkZrOiGm6H78MOHowCaReAV3Nsn8uRXDinXI4hKEuMKajSRDKkst-YOs79xz6jjH3U2QDAs64Ag1PevvbgzRCnxkSAx-lnhVxc6nFE06-Hj9SgWpXHvswyoRQfRvDpXbsYJ-JlEDdB10v6EQ6TsF-xE7dWBuENbSFOuAFqSaW-QABf_KCwfTmnFQvUauW1yTB11PdUH8EMh7jpjUfIGRgajUUmdEFXtPvu0hlZysMkimj09KlneMNX2BKltVhye5MeupADxkRl_Tg734gLVfqWbBbgms4IPeigQKxkLyvPGKwKu1cu9tJ2ne0tVUtdGfUIw_ZEGs-_NOyhJEeDZGhdHQz4i8ZXzTNiXRlola-o1VRM2Ayfl_MbHKW3T5eqvj4d-SHDLmkqVKCSym3pndQIkvVYtnKfUgzMAfKZixbGYAM_crNS5oi1gtRbNktAqDc3ofJjryeNQ-CTFP7T3jluK476m7NX6UmvGuyKXx0Vz7kGnq&vjs=3&p=1&sk=&fvj=0,research scientist (#04-01-000001),ON,n/a,"We are looking for a Research Scientist to join our team. Experience with DNA isolation, RNA isolation, library prep for NGS, and sequencing data analysis...."
